Carrer Trinitat, 71, 17480, Roses
Plaça Llevant, 3B, 17480, Roses
Avinguda Jose Díaz Pacheco, 88, 17480, Roses
Avinguda de José Díaz Pacheco, 88, 17480, Roses
Avinguda José Díaz Pacheco, 88, 17480, Roses
Avinguda Jaume I, 4, 17480, Roses
Avinguda de Jaume I, 4, 17480, Roses
Avinguda de Rhode, 89, 17480, Roses
Camí Cementiri, s/n, 17476, Garrigàs
Carrer de Doctor Santiago Ramón y Cajal, 49, 17480, Roses
Avinguda Santa Margarida, 31, 17480, Roses
Carrer Puig Rom, 102, 17480, Roses
Avinguda Rhode, 113, 17480, Roses
Carreró de Besalú a Roses, 149, 17480, Roses
Carrer Lisboa, 4, 17480, Roses
Carrer Pujada Puig Rom, 39, 17480, Roses
Carrer Manuel Milà i Fontanals, 27, 17480, Roses
Carretera Interior, 35, 17538, Alp
Carrer Nord, 15, 17538, Alp
Plaça Llevant, 13, 17480, Roses
Carrer Creu d'en Ralló, 19, 17255, Begur
Carrer Cala del Rei, 26, 17255, Begur
Carrer Bernat Metge, 23, 17255, Begur
Carrer d Enric Granados, 3, 17255, Begur
Carrer Racó de Ponent, 9, 17255, Begur
Carrer Ramon Berenguer I, 18, 17255, Begur
Carrer Son Moles, 46268, 17255, Begur
Carrer de la Concepció Pi Tato, 6, 17255, Begur
Carrer Cala del Rei, 19, 17255, Begur
Carrer Lilars, 5, 17255, Begur
Carrer Les Teules I Bústia 141, 123, 17246, Santa Cristina d'Aro
Avinguda Llac, 49, 17240, Llagostera
Avinguda Catalunya, 8, 17252, Calonge i Sant Antoni
Carrer Badia, 10, 17251, Calonge i Sant Antoni
Carrer Molí, 12, 17251, Calonge i Sant Antoni
Carrer Lió, 29, 17251, Calonge i Sant Antoni
Carrer Rafael Masó, 1, 17252, Calonge i Sant Antoni
Avinguda Vescomtat de Cabanyes, 66, 17251, Calonge i Sant Antoni
Avinguda Mas Santet, 21, 17251, Calonge i Sant Antoni
Avinguda Catalunya, 40, 17252, Calonge i Sant Antoni
Carrer Zuric, 30, 17251, Calonge i Sant Antoni
Carrer Enric Granados, 5, 17252, Calonge i Sant Antoni
Passeig Draga, 17, 17820, Banyoles
Carrer Moreneta, 11, 17130, Escala, l'
Avinguda de Santa Bàrbara, 28A, 17480, Roses
Carrer del Josep Vicenç Foix, 15, 17480, Roses
Avinguda Rhode, 81, 17480, Roses
Avinguda DE JOSE DIAZ PACHECO, 88, 17480, Roses
Carrer Cap Norfeu, 21-25, 17480, Roses
Pujada Puig Rom, 216-218, 17480, Roses
Carrer Gravina, 25-29, 17480, Roses
Carrer Joanot Martorell, 17, 17480, Roses
Carrer de Lisboa, 10, 17480, Roses
Carrer Camp d'en Forgas, 3, 17255, Begur
Carrer Ventura Sabater, 6, 17255, Begur
Camí Platja Fonda, 28, 17255, Begur
Carrer Xarmada, 18, 17255, Begur
Carrer Mirador de Sa Tuna, 34, 17255, Begur
Carrer Circumval·lació, 28, 17255, Begur
Carrer El Serrat de Vilafreser, s/n, 17468, Vilademuls
Carrer Lluís Miró i Plaja, 38, 17255, Begur
Plaça Punta Montgo, 7, 17130, Escala, l'
Carrer Extremadura, 23, 17251, Calonge i Sant Antoni
Carrer Mila, 57, 17251, Calonge i Sant Antoni
Carrer Bordeus, 10, 17251, Calonge i Sant Antoni
Carrer Grenoble, 5, 17251, Calonge i Sant Antoni
Carrer Banyoles, 5, 17251, Calonge i Sant Antoni
Carrer Josep Mercader, 5, 17251, Calonge i Sant Antoni
Carrer Josep Mercader, 5, 17252, Calonge i Sant Antoni
Carrer Bordeus, 8, 17251, Calonge i Sant Antoni
Carrer Major de Gréixer, 8, 17539, Ger
Urbanització Mas Tomasí, 337B, 17256, Pals
Urbanització Mas Tomasí de Dalt, 373, 17256, Pals
Carrer Salvador Albert Pey, 10, 17230, Palamós
Carrer Puig Sec, 37, 17130, Escala, l'
Passeig Lluis Albert, 19, 17130, Escala, l'
Passatge de Sant Briu, 15, 17130, Escala, l'
Carrer Cami del Palau, 105, 17130, Escala, l'
Plaça de l' Església, 5, 17230, Palamós
Carrer Isaac Albeniz, 9, 17230, Palamós
Carrer Lopez Puigcerver, 53B, 17230, Palamós
Urbanització Les Mirones, 28, 17257, Gualta
Carrer Malet, 24, 17528, Guils de Cerdanya
Carrer Montgrí - Villablanca, 2, 17256, Pals
Carrer Londres, 16, 17256, Pals
Avinguda Arenals de Mar, Sector 3, 328, 17256, Pals
Carrer Mar, 17-19, 17600, Figueres
Carrer Bordeta, 23, 17116, Cruïlles, Monells i Sant Sadurní de l'Heura
Avinguda Catalunya, 71, 17527, Llívia
Barri Pescadors, 533, 17256, Pals
Carrer ESGLÉSIA, 3, 17468, Bàscara
Carrer GOLA, 16, 17258, Torroella de Montgrí
Carrer Devesa, 37-Illa Mar d'Or, 46083, 17258, Torroella de Montgrí
Avinguda Caritat Serinyana, 46083, 17488, Cadaqués
Carrer Camelia, 37, 17258, Torroella de Montgrí
Carrer Mataro, 2, 17258, Torroella de Montgrí
Carrer Rec de Palau, 6, 17488, Cadaqués
Carrer Assutzena, 19, 17258, Torroella de Montgrí
Carretera Port Lligat, 56, 17488, Cadaqués
Passeig Marítim, 33, 17258, Torroella de Montgrí
Carrer de les Creus, 26, 17488, Cadaqués
Avinguda Colom, 5, 17488, Cadaqués
Carrer Gavarres, 40, 17258, Torroella de Montgrí
Lloc del Racó, 120, 17255, Begur
Carrer Cap de la Barra, 29, 17258, Torroella de Montgrí
Carrer Carme, 10, 17255, Begur
Carrer Rocamaura, 16-18, 17258, Torroella de Montgrí
Avinguda Costa Brava, 76, 17258, Torroella de Montgrí
Polígon 12 L'Estanyol-parc, 55, 17491, Peralada
Carrer Font del Rei, 41, 17253, Mont-ras
Carrer Vilajuïga, 13, 17494, Pau
Carrer Balandrau, 16-18, 17534, Ribes de Freser
Camí Masies Blanques, 2, 17483, Vilaür
Carrer Vinyals, 18, 17520, Puigcerdà
Carrer Petúnia, 1, 17411, Vidreres
Carrer Empúries, 5, 17491, Peralada
Carrer Sant Joan, 11, 17136, Albons
Carrer Berenguer Mallol, 15, 17211, Palafrugell
Passeig Torre, 1, 17210, Palafrugell
Carrer Pintor Joan Serra, 14, 17210, Palafrugell
Avinguda Costa de la Llum, 3, 17210, Palafrugell
Ronda Coral, 1, 17211, Palafrugell
Passeig Torre, 4, 17210, Palafrugell
Carrer Víctor Català, 6, 17211, Palafrugell
Carrer Pescadors, 14, 17212, Palafrugell
Carrer Quermany, 36, 17212, Palafrugell
Carrer Canàries, 4-14, 17210, Palafrugell
Carrer Filipines, 56, 17211, Palafrugell
Avinguda Costa Brava, 46175, 17210, Palafrugell
Carrer Lanzarote, 29, 17210, Palafrugell
Carrer Puig Rom, 2, 17487, Castelló d'Empúries
Sector Delta Muga-Av Pompeu Fabra, 15, 17487, Castelló d'Empúries
Carrer SC LLOBREGAT, 45, 17487, Castelló d'Empúries
Carrer SC Port Empordà, 95, 17487, Castelló d'Empúries
Sector Camí de l'Ombra, 6, 17487, Castelló d'Empúries
Sector Camí de la Lluna, 3, 17487, Castelló d'Empúries
Carrer Cremany, s/n, 17214, Regencós
Plaça Constitució, 1, 17489, Selva de Mar, la
Sector Camí de la Lluna, 5, 17487, Castelló d'Empúries
Sector Camí de la Lluna, 6, 17487, Castelló d'Empúries
Sector Camí de la Lluna, 4, 17487, Castelló d'Empúries
Barri Ginestosa, 32A, 17868, Molló
Carrer Pampaconills, s/n, 17488, Cadaqués
Carrer Lluis Tassis, 1, 17488, Cadaqués
Carrer Mirador de Sa Tuna, 23, 17255, Begur
Carrer S'Antiga, 47, 17255, Begur
Carrer Iolanda de Cruïlles, 14, 17255, Begur
Carrer Font, 27, 17255, Begur
Carrer Mimosa, 5, 17255, Begur
Carrer Sa Cala, 27, 17300, Blanes
Carrer Bateria, 18, 17481, Sant Julià de Ramis
Carrer Alella, 19, 17310, Lloret de Mar
Carrer Costa den Bandina, 13, 17310, Lloret de Mar
Carrer Havana, 46335, 17310, Lloret de Mar
Carrer Tordera, 47, 17310, Lloret de Mar
Carrer Tramuntana, 16, 17310, Lloret de Mar
Camí Lloret, 38, 17310, Lloret de Mar
Carrer Riu de la Plata, 33, 17310, Lloret de Mar
Carrer Costa de Carbonell, 71, 17310, Lloret de Mar
Carrer PERE CODINA I MONT, 37-39, 17310, Lloret de Mar
Carrer Mestre Lluís Millet, 15, 17310, Lloret de Mar
Avinguda America, 52, 17310, Lloret de Mar
Avinguda Pau Casals, 50, 17310, Lloret de Mar
Avinguda Comaoriola, 22-28, 17538, Alp
Carrer Margarida Wirsing, 16, 17220, Sant Feliu de Guíxols
Urbanització Can Brusi, 1, 17220, Sant Feliu de Guíxols
Avinguda S'Agaró, 62, 17220, Sant Feliu de Guíxols
Carrer París, 54, 17220, Sant Feliu de Guíxols
Camí Fondo, 19, 17220, Sant Feliu de Guíxols
Carrer de la Cardina, 38, 17220, Sant Feliu de Guíxols
Baixada Guíxols, 8, 17220, Sant Feliu de Guíxols
Carrer Sant Domènec, 40, 17220, Sant Feliu de Guíxols
Carrer Sicilia, s/n, 17220, Sant Feliu de Guíxols
Carrer Allada, 29, 17230, Palamós
Carretera Sant Feliu-Sant Pol, 416, 17220, Sant Feliu de Guíxols
Carrer Palamós, 264, 17220, Sant Feliu de Guíxols
Carretera Sant Pol, 635, 17220, Sant Feliu de Guíxols
Carrer Francesc Isgleas, 17, 17220, Sant Feliu de Guíxols
Carrer Santiago Rusiñol, 1, 17220, Sant Feliu de Guíxols
Carrer Pablo Picasso, 32, 17220, Sant Feliu de Guíxols
Carretera Palamós, 264, 17220, Sant Feliu de Guíxols
Carretera Sant Feliu-Sant Pol, 635-653, 17220, Sant Feliu de Guíxols
Carrer Carrasco Formiguera, 32, 17220, Sant Feliu de Guíxols
Carretera Castell d'Aro, 17, 17220, Sant Feliu de Guíxols
Carrer Enric Bosch i Viola, 36, 17220, Sant Feliu de Guíxols
Camí La Caleta, 88, 17220, Sant Feliu de Guíxols
Carrer Ricart Boadella i Sanabra, 15, 17220, Sant Feliu de Guíxols
Carrer Serrallarga, 14, 17300, Blanes
Carrer Esplanada del Port, 15, 17300, Blanes
Carrer Conrad Vilar, 9, 17251, Calonge i Sant Antoni
Carrer Artur Mundet, 50, 17251, Calonge i Sant Antoni
Carrer Molí de Vent, 14, 17251, Calonge i Sant Antoni
Carrer Figueres, 28, 17251, Calonge i Sant Antoni
Avinguda Andorra, 46046, 17251, Calonge i Sant Antoni
Carrer d' Occitània, 17, 17251, Calonge i Sant Antoni
Carrer Artur Mundet, 116, 17251, Calonge i Sant Antoni
Carrer Joan Miró, 9, 17251, Calonge i Sant Antoni
Avinguda Mas Santet, 93, 17251, Calonge i Sant Antoni
Carrer Mila, 43, 17251, Calonge i Sant Antoni
Carrer Puig dels Daus, 18, 17251, Calonge i Sant Antoni
Carrer Devesa, 169, 17411, Vidreres
Carrer Gavarres, 2, 17411, Vidreres
Plaça Major, 1, 17473, Ventalló
Carrer Ginesta, 12, 17253, Mont-ras
Carrer Cardina, 12, 17258, Torroella de Montgrí
Carrer Barri Sobrestany, 22, 17257, Torroella de Montgrí
Disseminat La Coromina, s/n, 17813, Vall de Bianya, la
Carrer de Llançà, 1, 17489, Port de la Selva, el
Carrer Puig del Dijous, 2, 17489, Port de la Selva, el
Carrer Puig de les Forques, 18, 17489, Port de la Selva, el
Disseminat Vidals, s/n, 17164, Sant Julià del Llor i Bonmatí
Carrer Ribera, 46, 17130, Escala, l'
Carrer Romeu de Corbera, 1 J, 17130, Escala, l'
Passatge Esparraguera, 10, 17130, Escala, l'
Carrer Vall de Bianya, 16, 17130, Escala, l'
Carrer Vendrell, 20, 17130, Escala, l'
Carrer Vilabertan, 27, 17130, Escala, l'
Carrer Llevant, 31, 17130, Escala, l'
Carrer Pinedes, 13, 17130, Escala, l'
Carrer Falguera, 26, 17130, Escala, l'
Carrer Corredor, 25, 17249, Castell d'Aro, Platja d'Aro i s'Agaró
Carrer Lleida, 65, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Carrer Llentiscle, 5, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Carrer Roure, 4, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Carrer Sa Pubiatina, 46335, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Avinguda Sant Pol, 21, 17248, Castell d'Aro, Platja d'Aro i s'Agaró
Avinguda Sant Pol, 33, 17248, Castell d'Aro, Platja d'Aro i s'Agaró
Carrer Sant Sebastià, 25, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Avinguda Vall de Ribes, 37, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Urbanització Palshaus-Golf, 135, 17256, Pals
Carrer Torre Canera, 30, 17256, Pals
Carrer Cadí, 3, 17256, Pals
Carrer de les Petúnies, 14, 17310, Lloret de Mar
Carrer ALELLA, 21, 17310, Lloret de Mar
Carrer Sicilia, 13, 17310, Lloret de Mar
Avinguda Pla de Rosell, 34, 17310, Lloret de Mar
Rambla Romà Barnès, 9, 17310, Lloret de Mar
Carrer Vall de Ribes, 14, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Carrer de Xicu Moner, 15, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Plaça Sardana, 2, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Avinguda Madrid, 58, 17249, Castell d'Aro, Platja d'Aro i s'Agaró
Plaça de Santa Maria, 13, 17249, Castell d'Aro, Platja d'Aro i s'Agaró
Carrer Florencia, 3, 17251, Calonge i Sant Antoni
Carrer Lucerna, 2, 17251, Calonge i Sant Antoni
Avinguda Sant Pau de Fenollet, 23, 17251, Calonge i Sant Antoni
Carrer Ferran Agulló,2, 9, 17252, Calonge i Sant Antoni
Carrer de les Balears, 14, 17252, Calonge i Sant Antoni
Passatge Illa, 149, 17488, Cadaqués
Carrer Miquel Rosset, 7, 17488, Cadaqués
Carrer Anna Maria Dalí, 7, 17488, Cadaqués
Avinguda Sant Baldiri, 66, 17488, Cadaqués
Carrer Josep Pla, 16, 17488, Cadaqués
Carrer Puig dels Daus, 22, 17251, Calonge i Sant Antoni
Carrer Lluís Tassis, 1, 17488, Cadaqués
Carrer de Josep Pla, 3, 17488, Cadaqués
Passeig Torre Valentina, 9, 17252, Calonge i Sant Antoni
Carrer Mimoses, 12, 17488, Cadaqués
Passeig de la Torre Valentina, 3, 17252, Calonge i Sant Antoni
Disseminat Can Dumé, s/n, 17441, Brunyola i Sant Martí Sapresa
Carrer Rei Lotari, 1, 17253, Vall-llobrega
Carrer Alzina, 17, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Carrer Alzina-Prtge Treuman, 9, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Carrer CUITAT DE GIRONA, 32, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Carretera Puigcerdà, 9, 17534, Ribes de Freser
Carretera Puigcerdà, 12, 17534, Ribes de Freser
Carrer Sant Quinti, 33, 17534, Ribes de Freser
Carrer Requesens, 13-15, 17708, Cantallops
Carrer Germans Serra i Bonal, 12, 17491, Peralada
Carrer Estrasburg, 11, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Avinguda Estrasburg, 11, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Carrer Floresta, 1, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Carrer Ginesta, 17, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Urbanització Politur-Hortènsia, 5, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Avinguda Onze de Setembre, 84, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Carrer Punta Prima, 1, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Carrer Roma, 11, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Avinguda Sant Pol, 48, 17248, Castell d'Aro, Platja d'Aro i s'Agaró
Plaça Sant Pol, 5, 17248, Castell d'Aro, Platja d'Aro i s'Agaró
Carrer Josep Tarradellas, 22, 17300, Blanes
Plaça Diagonal, 5, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Carrer Sant Ramon, 23-25, 17255, Begur
Carrer Oliveres-Aiguablava, 7, 17255, Begur
Carrer Frederic Sirés i Puig, 4, 17255, Begur
Carrer Ses Falguerines, 54, 17255, Begur
Carrer Maresme, 3, 17300, Blanes
Urbanització Les Teules II-Mimoses, 106-107, 17246, Santa Cristina d'Aro
Carrer de la Roca Tosa, 25, 17246, Santa Cristina d'Aro
Urbanització Golf Costa Brava, 405, 17246, Santa Cristina d'Aro
Disseminat Sot, s/n, 17750, Capmany
Carrer Nou, 10, 17722, Darnius
Carrer Nou, 19, 17722, Darnius
Carrer Metges, 70, 17220, Sant Feliu de Guíxols
Carrer Octavi Viader i Margarit, 36, 17220, Sant Feliu de Guíxols
Carretera Girona, 132-134, 17220, Sant Feliu de Guíxols
Carrer Casa Plademont-Mas Moner, 4, 17165, Cellera de Ter, la
Carrer París, 21, 17220, Sant Feliu de Guíxols
Carrer Les Brugueres, 28-30, 17165, Cellera de Ter, la
Carrer Horta d'En Creus, 4, 17300, Blanes
Avinguda Vila de Madrid, 38, 17300, Blanes
Passeig s'Abanell, 33, 17300, Blanes
Carrer Arboç, 16, 17300, Blanes
Avinguda Mediterrani, 18, 17300, Blanes
Carrer Raval de Dalt, 36, 17253, Vall-llobrega
Carrer Rubens, 27, 17480, Roses
Avinguda Rhode, 121, 17480, Roses
Avinguda de Rhode, 121, 17480, Roses
Carrer Gran Via Pau Casals, 124, 17480, Roses
Carrer Pujada del Puig Rom, 103-105, 17480, Roses
Carrer Amadeu Vives, 15, 17310, Lloret de Mar
Carrer Ignasi Iglesias, 2, 17310, Lloret de Mar
Travessera Eixample, 4, 17480, Roses
Avinguda Santa Bàrbara, 25, 17480, Roses
Avinguda Santa Bàrbara, 39, 17480, Roses
Avinguda Tarragona, 90, 17480, Roses
Carrer Pau Vila, 10, 17480, Roses
Carrer Traginers, 12, 17480, Roses
Carrer Gravina, 62-64, 17480, Roses
Carrer Alacant, 51, 17480, Roses
Carrer DE LES ILLES BALEARS, 16, 17480, Roses
Carrer Baix Llobregat, 1, 17480, Roses
Avinguda José Díaz Pacheco, 193, 17480, Roses
Carrer de la Punta del Nord, 9, 17480, Roses
Carrer Lli, 11, 17480, Roses
Carrer Vincent Van Gogh, 14, 17480, Roses
Carrer Argenrera, 12, 17480, Roses
Carrer Molt Honorable President Francesc Macià i Llussà, 57, 17480, Roses
Carrer Brusel·les, 18, 17480, Roses
Avinguda José Díaz Pacheco, 38, 17480, Roses
Carrer Doctor Ferran, 13-17, 17480, Roses
Carrer Sanlucar la Major, 46114, 17480, Roses
Carrer de la Pujada del Puig Rom, 184, 17480, Roses
Carrer Església, 2, 17403, Sant Hilari Sacalm
Carrer Pas, 8, 17529, Puigcerdà
Barri Cases Noves, 6, 17137, Viladamat
Carrer Can Guinau, s/n, 17181, Aiguaviva
Carrer Francoli, 31, 17130, Escala, l'
Carrer Ribera, 52, 17130, Escala, l'
Carrer Muntanya Rodona, 21, 17130, Escala, l'
Carrer de l Om, 9, 17130, Escala, l'
Carrer Berenguer Mallol, 112, 17130, Escala, l'
Carrer Lleida, 21, 17130, Escala, l'
Carrer Corral d'en Romi, 26, 17130, Escala, l'
Carrer Colom, 29, 17130, Escala, l'
Carrer Teranyina, 58, 17130, Escala, l'
Carrer de Vista Alegre, 42, 17130, Escala, l'
Carrer Corral, 8, 17130, Escala, l'
Carrer Tamariu, 7, 17130, Escala, l'
Carrer Bassegoda, 23, 17130, Escala, l'
Carrer Vall de Bianya, 19, 17130, Escala, l'
Passatge Garbinell, 42, 17130, Escala, l'
Carrer LES CAMBRES, 3, 17130, Escala, l'
Carrer Sant Jaume, 2, 17310, Lloret de Mar
Carrer del Turï¿¿ de l'Estelat, 11, 17310, Lloret de Mar
Carrer de les Violetes, 48, 17310, Lloret de Mar
Carrer Alemanya, 31-39, 17310, Lloret de Mar
Passatge Dinamarca, 2, 17310, Lloret de Mar
Carrer Pla de Carbonell, 19, 17310, Lloret de Mar
Carrer Montserrat, 18, 17310, Lloret de Mar
Avinguda Amèrica, 36, 17310, Lloret de Mar
Avinguda Vila de Blanes, 112, 17310, Lloret de Mar
Disseminat Can Burgués, s/n, 17441, Brunyola i Sant Martí Sapresa
Avinguda Tortuga, 12, 17310, Lloret de Mar
Avinguda Tortuga, 10, 17310, Lloret de Mar
Carrer Sant Jaume, 14, 17310, Lloret de Mar
Carrer Berga, 7, 17310, Lloret de Mar
Carrer Joan Maragall, 22, 17310, Lloret de Mar
Carrer Sant Tomas, 1, 17310, Lloret de Mar
Carrer Garbí, 16, 17310, Lloret de Mar
Carrer Marc Cantàbric, 123, 17310, Lloret de Mar
Carrer Sorra, 1, 17310, Lloret de Mar
Carrer del Grau, 9, 17310, Lloret de Mar
Carrer Aglaterra, 4, 17310, Lloret de Mar
Carrer Costa d'en Bardina, 17, 17310, Lloret de Mar
Avinguda de Joan Llaverias, 20, 17310, Lloret de Mar
Carrer Tramuntana, 33, 17310, Lloret de Mar
Carrer Montserrat, 9, 17310, Lloret de Mar
Carrer de Pere Codina i Pont, 51-53, 17310, Lloret de Mar
Carrer Ramon Casas, 6, 17310, Lloret de Mar
Passatge Josep Maria Sert, 1, 17310, Lloret de Mar
Carrer Sant Climent, 9A, 17538, Urús
Carrer Eduard Marquina, 30, 17488, Cadaqués
Carrer Figueres, 7, 17488, Cadaqués
Disseminat La Corominola, s/n, 17745, Lladó
Carrer Rocoses, s/n, 17745, Lladó
Carrer Empordà, 15, 17745, Lladó
Passeig Safir, 40, 17251, Calonge i Sant Antoni
Passeig Josep Mundet, 55, 17252, Calonge i Sant Antoni
Carrer Artur Mundet, 28, 17252, Calonge i Sant Antoni
Carrer Ginebra, 15, 17251, Calonge i Sant Antoni
Carrer Isidre Nonell, 43-45, 17252, Calonge i Sant Antoni
Carrer Catalunya, 19, 17252, Calonge i Sant Antoni
Carrer Gambina, 1, 17252, Calonge i Sant Antoni
Carrer Murcia, 7, 17251, Calonge i Sant Antoni
Avinguda Manxa, 87, 17251, Calonge i Sant Antoni
Carrer Xairac, 1, 17252, Calonge i Sant Antoni
Avinguda Països Catalans, 18, 17252, Calonge i Sant Antoni
Avinguda Costa Brava, 8, 17252, Calonge i Sant Antoni
Carrer Mila, 19, 17251, Calonge i Sant Antoni
Carrer Esperança, 89, 17300, Blanes
Carrer Sant Ramon, 8, 17300, Blanes
Carrer Afores, 7, 17133, Serra de Daró
Carretera Platja del Racó, 111A, 17255, Begur
Carrer de Son Pujol, 21, 17255, Begur
Carrer Sant Esteve, 7, 17230, Palamós
Carrer Mercè, 24, 17230, Palamós
Carrer Doctor Frigola, 6, 17770, Borrassà
Carrer Ter, 21, 17251, Calonge i Sant Antoni
Avinguda Mestral, 2, 17490, Llançà
Carrer Anoia, 3, 17490, Llançà
Carrer Portbou, 125, 17490, Llançà
Carrer Joan Maragall, 15, 17490, Llançà
Carrer Església, 102, 17258, Torroella de Montgrí
Carrer del Català, 23, 17258, Torroella de Montgrí
Carrer Cardina, 12, 17257, Torroella de Montgrí
Carrer Puiggros, 54-56, 17489, Port de la Selva, el
Carrer Unió, 107, 17489, Port de la Selva, el
Disseminat del Marroc, 4, 17180, Vilablareix
Carrer Força, 11, 17004, Girona
Carrer Barca, 25, 17004, Girona
Pujada Torrassa, 60, 17007, Girona
Carrer Portal de la Barca, 12, 17004, Girona
Sector Cap Ras, 9, 17487, Castelló d'Empúries
Sector Carlit, 24, 17487, Castelló d'Empúries
Sector Badia Gran Reserva, 31, 17487, Castelló d'Empúries
Sector Peni, 164, 17487, Castelló d'Empúries
Sector Montseny, 62, 17487, Castelló d'Empúries
Passatge Alberes, 9, 17487, Castelló d'Empúries
Sector Club Nàutic, 1, 17487, Castelló d'Empúries
Sector Salins 1a línia, 3, 17487, Castelló d'Empúries
Sector Joan Maragall, 13, 17487, Castelló d'Empúries
Sector Port Rhodes, 93, 17487, Castelló d'Empúries
Carrer Joaquim Almeda, 3, 17490, Selva de Mar, la
Sector Salins 1a línia, 1, 17487, Castelló d'Empúries
Carrer Pirineus, 44, 17483, Bàscara
Carrer Figuera, 43, 17411, Vidreres
Carrer Bergantí, 6-115, 17252, Calonge i Sant Antoni
Carrer Conrad Vilar, 5, 17252, Calonge i Sant Antoni
Avinguda Catalunya, 46, 17252, Calonge i Sant Antoni
Passeig Josep Mundet, 82, 17252, Calonge i Sant Antoni
Passeig Josep Mundet, 36, 17252, Calonge i Sant Antoni
Carrer Selva, 118, 17251, Calonge i Sant Antoni
Carrer Sant Antoni, 110, 17252, Calonge i Sant Antoni
Avinguda Barcelona, 1, 17251, Calonge i Sant Antoni
Carrer Roma, 60, 17251, Calonge i Sant Antoni
Avinguda Manxa, 76, 17251, Calonge i Sant Antoni
Carrer Roma, 6, 17251, Calonge i Sant Antoni
Carrer del Clavell, 18, 17411, Vidreres
Plaça Canigó, 14, 17744, Navata
Sector Salins 1a linia, apart 313, 1, 17487, Castelló d'Empúries
Carrer Salins 1a linia (AP 403), 1, 17487, Castelló d'Empúries
Carrer GRAN RESERVA/C. GIRA-SOL, 15-17, 17487, Castelló d'Empúries
Carrer SC Gran Reserva / C. Gira-sol, 15-17, 17487, Castelló d'Empúries
Sector Francolí, 35 A, 17487, Castelló d'Empúries
